Id,Title,Price(Triệu/tháng),Square(m²),District,City,Date
146974,"Cho thuê phòng trọ P.Hiệp Bình ChánhThủ Đức, gần chợ, phòng sạch sẽ, an ninh, giờ giấc tự do.",1.5,14.0,Thủ Đức,Hồ Chí Minh,2017-05-24
146970,"phòng trọ giá rẻ 1,000,000 hẻm lớn 230/23 Mã Lò",1.0,10.0,Bình Tân,Hồ Chí Minh,2017-05-24
146968,Phòng trọ 713 Tạ Quang Bửu  Cần Nam ở ghép,1.0,20.0,Quận 8,Hồ Chí Minh,2017-05-24
146946,"Cho Thuê Phòng Trọ Khu Vực Q3, TP. HCM",1.8,25.0,Quận 3,Hồ Chí Minh,2017-05-23
146945,Cần cho Nam Thuê Phòng,2.0,20.0,Quận 5,Hồ Chí Minh,2017-05-23
146882,Cho thuê phòng quận Bình Thạnh,2.0,15.0,Bình Thạnh,Hồ Chí Minh,2017-05-23
146949,"Phòng cho 1  2 người, thoáng mát, đầy đủ tiện nghi, thời gian đi lại tự do",4.0,30.0,Phú Nhuận,Hồ Chí Minh,2017-05-23
133062,Phòng Trọ Giá Rẻ Nguyễn Trãi Quận 5,2.7,16.0,Quận 5,Hồ Chí Minh,2017-05-23
146950,"Phòng lịch sự, 1  2 người ở, đẹp thoáng mát, đầy đủ tiện nghi, thời gian đi lại tự do",4.0,30.0,Phú Nhuận,Hồ Chí Minh,2017-05-23
146956,PHÒNG ĐẸP CHO THUÊ ĐƯỜNG NGUYỄN KIỆM QUẬN PHÚ NHUẬN,3.5,35.0,Phú Nhuận,Hồ Chí Minh,2017-05-23
146955,Phòng cao cấp mới xây giá rẻ gần chợ Gò Vấp,2.7,22.0,Gò Vấp,Hồ Chí Minh,2017-05-23
146954,Cho thuê căn hộ mini,1.2,22.0,Quận 12,Hồ Chí Minh,2017-05-23
146712,"CHO THUÊ PHÒNG TRỌ HẺM 535 THỐNG NHẤT ,SẠCH SẼ THÔNG THOÁNG GIỜ GIẤC TỰ DO.",2.3,23.0,Gò Vấp,Hồ Chí Minh,2017-05-22
146930,Cho thuê phòng trọ tại Quận1HCM 1.500.000 đồng /tháng,1.5,12.0,Quận 1,Hồ Chí Minh,2017-05-22
146934,phòng quận 3 đầy đủ tiện nghi,3.5,27.0,Quận 3,Hồ Chí Minh,2017-05-22
146933,Cho thuê phòng trọ tân bình,2.2,16.0,Tân Bình,Hồ Chí Minh,2017-05-22
146931,Phòng cho thuê giá rẻ,1.3,9.0,Gò Vấp,Hồ Chí Minh,2017-05-22
146937,"CHO THUÊ PHÒNG TRỌ ĐẸP, GIÁ RẺ",2.0,24.0,Tân Bình,Hồ Chí Minh,2017-05-22
146482,"CHO THUÊ PHÒNG TRỌ CÓ GÁC, 111/4/19 ĐƯỜNG PHẠM VĂN CHIÊU, PHƯỜNG 14, QUẬN GÒ VẤP.",1.8,16.0,Gò Vấp,Hồ Chí Minh,2017-05-22
146940,"Phòng mới xây, thang máy, giờ giấc tự do",2.6,15.0,Tân Bình,Hồ Chí Minh,2017-05-22
145248,CHO THUÊ PHÒNG TRỌ MỚI XÂY KHU K300 CÔNG HÒA  ĐƯỜNG C18 QUẬN TÂN BìNH,2.3,18.0,Tân Bình,Hồ Chí Minh,2017-05-22
146923,Chính Chủ Cho Thuê Phòng Ngay Mạt Tiền Lê Văn Quới,2.2,28.0,Bình Tân,Hồ Chí Minh,2017-05-21
146928,Cho thuê 1 phòng cao cấp ở trung tâm Q10,3.5,24.0,Quận 10,Hồ Chí Minh,2017-05-21
130132,"Cho thuê nhà tại 23/5 Đường 100A 100, P.Tân Phú, Quận 9",1.2,12.0,Quận 9,Hồ Chí Minh,2017-05-20
146911,Cho thuê phòng CC Cao Cấp Hoàng Anh Gia Lai An Tiến đầy đủ nội thất. Giá 3 triệu.,3.0,18.0,Quận 7,Hồ Chí Minh,2017-05-20
146922,Cho nữ thuê phòng trọ,1.6,18.0,Tân Phú,Hồ Chí Minh,2017-05-20
146921,"Phòng trọ cho thuê Q7, gần cầu kênh tẻ, gần Lotte Mart, trường học, chợ",2.5,17.0,Quận 7,Hồ Chí Minh,2017-05-20
146907,"100 Lầu 3 Phường 9, Đường Hùng Vương, Quận 5, Hồ Chí Minh",1.5,10.0,Quận 5,Hồ Chí Minh,2017-05-19
146908,Cho thue phong tro,2.5,26.0,Quận 5,Hồ Chí Minh,2017-05-19
144162,PHÒNG TRỌ CHO THUÊ AN NINH SẠCH ĐẸP. GIÁ 2.5TR,2.6,20.0,Bình Thạnh,Hồ Chí Minh,2017-05-19
146896,Phòng MINI cho thuê ngay mặt tiền trung Tâm Phú Nhuận,3.2,15.0,Phú Nhuận,Hồ Chí Minh,2017-05-19
146894,Cho thuê phòng quận 12,2.0,20.0,Quận 12,Hồ Chí Minh,2017-05-19
146887,PHÒNG TRỌ GIÁ SINH VIÊN,1.8,20.0,Bình Thạnh,Hồ Chí Minh,2017-05-18
130384,"Cho thuê phòng trọ cao cấp full nội thất 35 m2 giá 4,5 tr",4.5,35.0,Tân Bình,Hồ Chí Minh,2017-05-18
119413,"Phòng trọ lối đi riêng, hoàn toàn độc lập, gần nhà thờ Xóm Thuốc, p10, Gò Vấp",1.6,18.0,Gò Vấp,Hồ Chí Minh,2017-05-17
146404,"Cho thuê phòng giá rẻ nhất Bình Thạnh, mt Ung Văn Khiêm",2.0,20.0,Bình Thạnh,Hồ Chí Minh,2017-05-17
146874,"Cho thuê phòng trọ, giờ giấc tự do, hướng ra q1, đường CMT8, LH 01667666072 Gặp Trân",3.8,32.0,Quận 10,Hồ Chí Minh,2017-05-17
146871,CHO THUÊ PHÒNG QUẬN TÂN PHÚ,1.8,20.0,Tân Phú,Hồ Chí Minh,2017-05-17
146867,"PHÒNG CAO CẤP FULL NỘI THẤT SANG TRỌNG, CÓ BẾP TRONG PHÒNG, TRUNG TÂM QUẬN 1",5.0,24.0,Quận 1,Hồ Chí Minh,2017-05-17
146862,CĂN HỘ 30 M2 AN NINH  FULL NỘI THẤT  BAN CÔNG THOÁNG MÁT,5.5,30.0,Quận 10,Hồ Chí Minh,2017-05-17
146858,"Cho thuê nhà cá nhân hoặc gia đình Lê Hồng Phong,P.1, Q. 10, TP. HCM",5.0,25.0,Quận 10,Hồ Chí Minh,2017-05-16
146848,Cho thuê 1 phòng trọ,1.2,8.0,Phú Nhuận,Hồ Chí Minh,2017-05-16
146851,"Cho thuê Căn hộ dịch vụ Q1, 55m2, 7,5 tr.",7.5,55.0,Quận 1,Hồ Chí Minh,2017-05-16
146850,"cho thuê phòng trọ quang trung, gò vấp",2.2,22.0,Gò Vấp,Hồ Chí Minh,2017-05-16
146859,CHO THUÊ PHÒNG TRỌ BÊN CẠNH TRƯỜNG ĐH HUTECH,3.3,30.0,Bình Thạnh,Hồ Chí Minh,2017-05-16
134803,CHO NỮ THUÊ CHỖ TRỌ TẠI BÌNH THẠNH,2.5,50.0,Bình Thạnh,Hồ Chí Minh,2017-05-16
146849,"Cho thuê tầng trên, nhà mới, riêng tư, gần ngã tư Nguyễn Văn Đậu và Hoàng Hoa Thám",4.0,40.0,Bình Thạnh,Hồ Chí Minh,2017-05-16
128514,"Cho thuê phòng mới xây, ĐẸP, an ninh, giờ giấc tự do có hình",2.4,20.0,Bình Thạnh,Hồ Chí Minh,2017-05-16
146842,"Cho thuê phòng trọ tiện nghi , an ninh, sạch sẽ, tại quận Tân Phú. TPHCM",2.0,20.0,Tân Phú,Hồ Chí Minh,2017-05-15
144546,"Phòng mới đẹp có máy lạnh, WC, giá 2 triệu / tháng, 0909099160Nhi",2.0,20.0,Tân Phú,Hồ Chí Minh,2017-05-15
146832,PHONG CHO THUE AN NINH SACH SE,1.4,20.0,Thủ Đức,Hồ Chí Minh,2017-05-15
146834,Cho thuê phòng trong chung cư cũ,2.2,25.0,Phú Nhuận,Hồ Chí Minh,2017-05-15
146837,Cho thuê phòng trọ Có Máy Lạnh trong căn hộ cao cấp gần Đầm Sen quận Tân Phú,3.0,40.0,Tân Phú,Hồ Chí Minh,2017-05-15
146845,"PHÒNG TRỌ MỚI XÂY 745 QUANG TRUNG, GÒ VẤP",1.8,12.0,Gò Vấp,Hồ Chí Minh,2017-05-15
146846,Phòng trọ giá rẻ ở Q1 cho sinh viên,2.0,15.0,Quận 1,Hồ Chí Minh,2017-05-15
146847,"cần tìm 12 bạn nữa ở ghép gần đh Hutech, 2.5tr/tháng, diện tích 20m2",2.5,20.0,Bình Thạnh,Hồ Chí Minh,2017-05-15
139735,Phòng nội thất giá 3.3tr trung tâm Phú Nhuận,3.3,12.0,Phú Nhuận,Hồ Chí Minh,2017-05-15
146825,cho thuê phòng Dương Quãng Hàm 20m2 có gác đủ tiện nghi giá 3tr giờ tự do,3.0,20.0,Gò Vấp,Hồ Chí Minh,2017-05-14
145818,CHO THUE PHONG TRO TAI QUAN 1 TPHCM,4.0,32.0,Quận 1,Hồ Chí Minh,2017-05-14
146826,Phòng Mặt Tiền Đường Gần Sân Bay quận Tân Bình,3.0,26.0,Tân Bình,Hồ Chí Minh,2017-05-14
146823,Phòng trọ giá rẻ quận Tân Bình,2.5,20.0,Tân Bình,Hồ Chí Minh,2017-05-14
146824,"CHO THUÊ PHÒNG TRỌ NAM QUẬN 3, GẦN CÂU LẠC BỘ LAN ANH",1.1,12.0,Quận 3,Hồ Chí Minh,2017-05-14
146822,Cho thuê phòng trọ nhà mặt tiền đường tại quận 10 TP,2.9,30.0,Quận 10,Hồ Chí Minh,2017-05-14
146817,"PHÒNG AN NINH, THOÁNG MÁT, SẠCH SẼ",2.2,17.0,Quận 4,Hồ Chí Minh,2017-05-13
140211,"Phòng nhà đúc 25m2, gần ĐHYD, ĐHKT, BV Chợ Rẫy, hình thật sạch  đẹp, an ninh, yên tĩnh",2.7,25.0,Quận 5,Hồ Chí Minh,2017-05-13
146807,"Phòng trọ an ninh, có hầm để xe có bảo vệ ưu tiên nữ  0903978614",2.5,22.0,Bình Thạnh,Hồ Chí Minh,2017-05-13
146812,"CHO HỘ GIA ĐÌNH HOẶC NỮA THUÊ TRỌ , NGAY TRUNG TÂM QUẬN TÂN PHÚ",2.7,30.0,Tân Phú,Hồ Chí Minh,2017-05-13
146816,cho thuê phòng trọ 30B2 phường tây thạnh,1.15,14.0,Tân Phú,Hồ Chí Minh,2017-05-13
146815,Cho Thuê Phòng Trọ Gần ETOW Cộng Hòa,2.3,20.0,Tân Bình,Hồ Chí Minh,2017-05-13
146811,"Phòng Ban Công,full Nội thất",3.0,20.0,Bình Thạnh,Hồ Chí Minh,2017-05-13
146810,CHO THUÊ PHÒNG TRỌ  QUẬN 3,2.0,16.0,Quận 3,Hồ Chí Minh,2017-05-13
146793,"CHO THUÊ PHÒNG TRỌ NGAY TRUNG TÂM, MỚI ĐẸP 100",2.8,20.0,Phú Nhuận,Hồ Chí Minh,2017-05-12
146800,"Phòng 1,5tr số 770 Âu Cơ, Tân Bình, giờ giấc tự do, an ninh",1.5,15.0,Tân Bình,Hồ Chí Minh,2017-05-12
133396,CHO THUÊ PHÒNG,1.5,12.0,Quận 10,Hồ Chí Minh,2017-05-12
146806,Cho thuê phòng trọ cao cấp giá rẻ Q. Gò Vấp.,2.8,16.0,Gò Vấp,Hồ Chí Minh,2017-05-12
146792,"Cho thuê phòng trọ chính chủ trên đường Bùi Đình Tý, F.12, Bình Thạnh.",1.3,10.0,Bình Thạnh,Hồ Chí Minh,2017-05-12
146706,"Phòng trọ mới, thoáng, hẻm1283 Huỳnh Tấn Phát, Q7",2.3,18.0,Quận 7,Hồ Chí Minh,2017-05-11
146787,phòng cho thuê quận tân bình,2.0,12.0,Tân Bình,Hồ Chí Minh,2017-05-11
146772,Phòng Đẹp  Rẻ Trung Tâm Quận 1,4.0,20.0,Quận 1,Hồ Chí Minh,2017-05-11
146775,"Cho thuê phòng trọ  Chính chủ  Phuờng Truờng Thạnh, Quận 9",1.6,30.0,Quận 9,Hồ Chí Minh,2017-05-11
146375,"Cho thuê phòng trọ ngay KCX Tân Thuận Q7, 25m2, bảo vệ 24/7. Ký HĐ tặng 01 tháng thứ 12.",2.5,25.0,Quận 7,Hồ Chí Minh,2017-05-11
146780,Cho thuê phòng trọ ngay đại học ngoại thương D5,1.5,15.0,Bình Thạnh,Hồ Chí Minh,2017-05-11
139764,Phòng cho thuê ngay trung tâm quận 3,5.5,20.0,Quận 3,Hồ Chí Minh,2017-05-11
146790,CHO NỮ THUÊ PHÒNG TRỌ,2.0,6.0,Quận 10,Hồ Chí Minh,2017-05-11
146788,Cho thuê nhà nguyên căn  phòng trọ,1.4,15.0,Thủ Đức,Hồ Chí Minh,2017-05-11
6574,"Cho nữ thuê phòng chung cư Phú Thạnh,Tân Phú",2.2,60.0,Tân Phú,Hồ Chí Minh,2017-05-10
146073,"CHO THUÊ PHÒNG ĐẸP, CÓ MÁY LẠNH NGAY TRUNG TÂM TÂN BÌNH GẦN CÔNG VIÊN HOÀNG VĂN THỤ",3.0,35.0,Tân Bình,Hồ Chí Minh,2017-05-10
146751,Cho Thuê Phòng Trọ Trung Tâm Quận 1,3.5,28.0,Quận 1,Hồ Chí Minh,2017-05-10
146757,"Cho 1 phòng giá rẻ ở đường Phạm Thế Hiển, Phường 4, Quận 8",1.8,25.0,Quận 8,Hồ Chí Minh,2017-05-10
146758,"Cho NỮ thuê phòng an ninh , sạch sẽ",2.0,12.0,Quận 10,Hồ Chí Minh,2017-05-10
146761,Cho thuê phòng trọ quận Tân Phú ngay ngã tư Lũy Bán Bích và Thoại Ngọc Hầu,1.5,12.0,Tân Phú,Hồ Chí Minh,2017-05-10
146741,"PHÒNG TRỌ CHO THUÊ Q12, sạch sẽ, có gác lửng, gần chợ thạnh xuân, CĐ Điện lực",1.3,24.0,Quận 12,Hồ Chí Minh,2017-05-09
121923,cho thue phong 261 nguyen hong dao phuong 14 quan tan binh,2.0,25.0,Tân Bình,Hồ Chí Minh,2017-05-09
146600,"Chính chủ cho thuê phòng trọ đẹp ,diện tích 25m2 ,pull nội thất  giá 4t5",4.5,25.0,Quận 10,Hồ Chí Minh,2017-05-09
146622,Phòng mới xây cho Nữ thuê ở Tân bình gần ngã tư Lạc long quân với Âu cơ,2.0,15.0,Tân Bình,Hồ Chí Minh,2017-05-09
146743,"cho thuê phòng trọ tiện nghi, khu phố tấy, đường trần hưng đạo, quận 1",4.5,25.0,Quận 1,Hồ Chí Minh,2017-05-09
133299,"Cho thuê phòng trọ SV 79/I4 Âu Cơ, P14,Q11Cách vòng xoay Lê Đại Hành 100m",2.0,14.0,Quận 11,Hồ Chí Minh,2017-05-09
146748,Phòng trọ cho nữ thuê giá tốt Bến Bình Đông,2.5,17.0,Quận 8,Hồ Chí Minh,2017-05-09
146742,Cho thuê phòng đường Nguyễn Hồng Đào,3.0,25.0,Tân Bình,Hồ Chí Minh,2017-05-09
145960,"Tòa nhà 60 phòng máy lạnh, full nội thất, giờ tự do",2.6,16.0,Tân Bình,Hồ Chí Minh,2017-05-09
146724,Cho thue phong tro.,3.0,25.0,Quận 5,Hồ Chí Minh,2017-05-08
146726,phòng cho thuê đầy đủ tiện nghi,2.8,15.0,Quận 10,Hồ Chí Minh,2017-05-08
146725,Cho thuê phòng trọ cao cấp giá rẻ,2.0,30.0,Quận 12,Hồ Chí Minh,2017-05-08
146480,"CHO THUÊ PHÒNG TRỌ MỚI XÂY 622 Cộng Hoà, Phường 13, TÂN BÌNH",2.8,20.0,Tân Bình,Hồ Chí Minh,2017-05-08
146722,"PHÒNG TRỌ GIỜ GIẤC TỰ DO, MÁY LẠNH 643/1 Xô Viết Nghệ Tĩnh, P.26, Q.Bình Thạnh",3.2,30.0,Bình Thạnh,Hồ Chí Minh,2017-05-08
146715,CHO NỮ THUÊ PHÒNG ưu tiên SV,2.0,15.0,Quận 3,Hồ Chí Minh,2017-05-08
146714,Cho thuê phòng trọ đầy đủ tiện nghi quận 7,2.6,24.0,Quận 7,Hồ Chí Minh,2017-05-08
145417,cho thuê phòng trọ quận tân bình giá 3tr,3.0,20.0,Tân Bình,Hồ Chí Minh,2017-05-08
146718,Cần cho thuê 1 phòng thuộc căn hộ cao cấp 67m2 đầy đủ nội thất không nấu ăn,3.0,67.0,Gò Vấp,Hồ Chí Minh,2017-05-08
146704,"Phòng cho thuê có máy lạnh , toilet riêng",2.5,30.0,Tân Phú,Hồ Chí Minh,2017-05-07
146703,CHO THUÊ PHÒNG TRỌ DẠNG CHUNG CƯ MINI,2.5,32.0,Gò Vấp,Hồ Chí Minh,2017-05-07
146702,PHÒNG CHO NỮ THUÊ TẠI GÒ VẤP,2.0,18.0,Gò Vấp,Hồ Chí Minh,2017-05-07
146697,"Cho nữ thuê phòng trọ giá 1.3 triệu, 57/8A Đường 3, P.Tăng Nhơn Phú B, Quận 9, TPHCM",1.3,12.0,Quận 9,Hồ Chí Minh,2017-05-07
146507,"Cho nữ thuê phòng trọ, sạch sẽ, giá bình dân",2.5,15.0,Phú Nhuận,Hồ Chí Minh,2017-05-07
146695,Phòng trọ mới xây đầy đủ tiện nghi q.5,5.0,20.0,Quận 5,Hồ Chí Minh,2017-05-07
103883,"CHO THUÊ PHÒNG ĐẦY ĐỦ TIỆN NGHI RỘNG 40m2 GIỜ TỰ DO, NGAY CHỢ BÀ QUẸOBIG C TRƯỜNG CHINH",4.0,40.0,Tân Bình,Hồ Chí Minh,2017-05-06
146671,"Phòng trọ rộng rãi, thoáng mát, giá rẻ, an ninh đường Lý Thái Tổ, Q.10, TP.HCM",3.0,30.0,Quận 10,Hồ Chí Minh,2017-05-06
11119,cho thue phong tro Tan Binh,1.8,20.0,Tân Bình,Hồ Chí Minh,2017-05-06
146690,Cho thuê phòng đẹp như khách sạn,3.0,50.0,Quận 7,Hồ Chí Minh,2017-05-06
146689,Phòng trọ sau lưng Emart PVT,2.0,16.0,Gò Vấp,Hồ Chí Minh,2017-05-06
146675,Cho thuê phòng trọ  Sinh Viên/Công Nhân  Giá rẻ  Q3,1.3,12.0,Quận 3,Hồ Chí Minh,2017-05-06
146684,phòng cho thuê 1.000.000 đ/tháng,1.0,15.0,Quận 11,Hồ Chí Minh,2017-05-06
146673,Cho thuê phòng giá rẻ trung tâm quận 1,3.0,50.0,Quận 1,Hồ Chí Minh,2017-05-06
146687,Cần gấp 1 nam ở ghép gần chợ thới hòa 500k thág,1.5,20.0,Bình Chánh,Hồ Chí Minh,2017-05-06
146680,Phòng đẹp gần Vin DS cộng hòa Maximark cũ,2.2,14.0,Tân Bình,Hồ Chí Minh,2017-05-06
146677,cho thuê phòng trọ gần chùa nghệ sỹ,2.7,30.0,Gò Vấp,Hồ Chí Minh,2017-05-06
146493,chính chủ cho thuê phòng tại chợ gò xoài cách aeon tân phú 1km,2.5,32.0,Bình Tân,Hồ Chí Minh,2017-05-05
146194,"Phòng trọ mới xây MT đường 8m, gần chợ Căn cứ 26 cạnh đường hoa Phạm Huy Thông.",3.0,26.0,Gò Vấp,Hồ Chí Minh,2017-05-05
146667,Cho Thuê Phòng trọ ở Quận 10 gần trường Đại Học,2.0,15.0,Quận 10,Hồ Chí Minh,2017-05-05
144796,"PHÒNG YÊN TĨNH, Ở 1 NGƯỜI,  1,7 TR/PHÒNG 12 M2 Q.4 CÁCH ĐH LUẬT, ĐH NGUYỄN TẤT THÀNH 200M",1.7,12.0,Quận 4,Hồ Chí Minh,2017-05-05
146656,"Phòng cho thuê 456/25 Cao Thắng, P12, Q10. Chủ nhà 0909015683",4.0,25.0,Quận 10,Hồ Chí Minh,2017-05-04
119387,"Phòng cho thuê ngay góc mặt tiền hẻm 3tr ,30m2 kdoanh bán hàng 0933902710",3.0,25.0,Tân Bình,Hồ Chí Minh,2017-05-04
145715,"Cho thuê phong tro mới xay 226 Hoa Hung , P13, Q10, TPHCM",2.0,18.0,Quận 10,Hồ Chí Minh,2017-05-04
146659,"Phòng nhà 3 lầu, 20m2 giờ tự do",2.4,20.0,Gò Vấp,Hồ Chí Minh,2017-05-04
146658,Phòng trọ tại Phú Nhuận 3tr2,3.2,20.0,Phú Nhuận,Hồ Chí Minh,2017-05-04
145713,"Cho Thuê phong Tro 132 134 Đuong Cho Lớn , Q6",1.8,18.0,Quận 6,Hồ Chí Minh,2017-05-04
146662,"Cho thuê phòng trọ rộng rãi, đẹp, mới, có gác lửng, thoáng mát, gần chợ HHThám P13, Q.Tân Bình",2.0,18.0,Tân Bình,Hồ Chí Minh,2017-05-04
146653,Phong tro cho sinh vien thue,3.5,35.0,Bình Thạnh,Hồ Chí Minh,2017-05-04
146663,Cho Nữ thuê phòng,3.0,32.0,Quận 3,Hồ Chí Minh,2017-05-04
133485,cho thue phong tro,1.8,16.0,Tân Bình,Hồ Chí Minh,2017-05-04
146534,Cho thuê phòng Trọ 340 Lê Văn Sỹ  Tân Bình 25m2,3.6,25.0,Tân Bình,Hồ Chí Minh,2017-05-04
146625,"Cho thuê phòng tầng trệt,wc riêng,an ninh,sạch sẽ.",1.4,12.0,Tân Phú,Hồ Chí Minh,2017-05-03
146649,"Cho thuê phòng quận 3 khu phố tây trương định, sầm uất ,thoáng mát",8.0,25.0,Quận 3,Hồ Chí Minh,2017-05-03
146633,"Cho thuê phòng trọ, đẹp, ban công thoáng mát, an ninh",2.7,20.0,Bình Thạnh,Hồ Chí Minh,2017-05-03
146635,"Phòng trọ cho thuê 651 xô viết nghệ tĩnh,p.26,q.bình thạnh",2.6,20.0,Bình Thạnh,Hồ Chí Minh,2017-05-03
146617,"Sài gòn quá NÓNG thuê ngay phòng rộng có gắn MÁY LẠNH, chỉ 3,7tr Q.Tân Bình, 93 Nguyễn Trọng Lôi",3.7,25.0,Tân Bình,Hồ Chí Minh,2017-05-02
146128,PHÒNG MỚI ĐẸP GIỜ TỰ DO CHO NỮ THUÊ,2.5,18.0,Bình Tân,Hồ Chí Minh,2017-05-02
44086,Cho thue phong tro,1.8,20.0,Tân Bình,Hồ Chí Minh,2017-05-02
146614,"Phòng trọ rộng rãi, đẹp, mới, có gác lửng, thoáng mát, gần chợ HHThám P13, Q.Tân Bình",2.0,18.0,Tân Bình,Hồ Chí Minh,2017-05-02
130382,"Phòng đẹp, 2,8 triệu, MLạnh, NNóng, tủ, gường, WCr 758 XVNT, F25 ở 4ng",2.8,32.0,Bình Thạnh,Hồ Chí Minh,2017-05-02
146618,Cho sinh viên thuê phòng,2.4,20.0,Quận 11,Hồ Chí Minh,2017-05-02
146619,Phòng 1tr2 ngay chợ Bình Triệu cho nữ thuê,1.2,18.0,Thủ Đức,Hồ Chí Minh,2017-05-02
146620,Cho thuê phòng trọ đường D2 Bình Thạnh,4.3,30.0,Bình Thạnh,Hồ Chí Minh,2017-05-02
146621,cho thuê phòng trọ an ninh sạch sẽ,1.4,20.0,Thủ Đức,Hồ Chí Minh,2017-05-02
146609,"Phòng chung cư Tây Thạnh  THOÁNG MÁT, SẠCH ĐẸP, SIÊU RẺ",2.5,58.0,Tân Phú,Hồ Chí Minh,2017-05-01
146606,Cho thue phong tro,1.3,45.0,Quận 5,Hồ Chí Minh,2017-05-01
146605,Cho thuê căn hộ chung cư B1 Trường Sa  vào ở ngay,9.0,65.0,Bình Thạnh,Hồ Chí Minh,2017-05-01
145552,Cần nữ ở ghép,1.05,18.0,Bình Thạnh,Hồ Chí Minh,2017-04-30
144235,"KHÔNG GIAN SỐNG ĐẸP, NGAY BÀ QUẸO, chỉ 3tr/tháng",3.0,25.0,Tân Phú,Hồ Chí Minh,2017-04-30
146590,"Phòng trọ đẹp ,mới sạch ,tiện nghi cần cho thuê giá 4t5 tại 538 Điện biên phủ",4.5,25.0,Quận 10,Hồ Chí Minh,2017-04-30
146597,"Phòng chung cư cao cấp, cho NVVP quận Tân Phú",3.0,20.0,Tân Phú,Hồ Chí Minh,2017-04-30
146589,Phòng cho thuê,1.2,16.0,Quận 12,Hồ Chí Minh,2017-04-29
146586,"Cho Sinh Viên thuê dãy phòng trọ mới xây 100 Ngày 10/5/2017 dọn vào Ở phường Linh Tây,Q Thủ Đức",1.4,25.0,Thủ Đức,Hồ Chí Minh,2017-04-29
146588,Tìm 12 nữ ở ghép  sinh viên hoặc nhân viên văn phòng,1.2,60.0,Quận 5,Hồ Chí Minh,2017-04-29
146583,"Cho Thuê Phòng trọ ở Q10 gần các trường Đại Học, Công viên",1.8,12.0,Quận 10,Hồ Chí Minh,2017-04-29
146581,Phòng trọ Nữ   Hẻm 139 Dạ Nam F3 Q8,2.4,25.0,Quận 8,Hồ Chí Minh,2017-04-29
145611,"Cho thuê phòng tiện nghi ngay cầu Nguyễn Tri Phương, 1  2 người ở",2.8,20.0,Quận 5,Hồ Chí Minh,2017-04-29
34926,Phòng trọ cho thuê đường Cộng Hòa Tân Bình,1.8,16.0,Tân Bình,Hồ Chí Minh,2017-04-29
146587,CHO THUÊ PHONG FULL NỘI THẤT QUẬN 1 GIÁ RẺ,5.0,35.0,Quận 1,Hồ Chí Minh,2017-04-29
146578,"cho thuê giường tầng KTX cao cấp, giờ giấc tự do, bảo vệ 24/24.LH 0935379343 A.Chương",1.5,30.0,Bình Thạnh,Hồ Chí Minh,2017-04-28
146574,"Phòng trọ cho thuê 651 xô viết nghệ tĩnh,p.26,q.bình thạnh",1.2,16.0,Bình Thạnh,Hồ Chí Minh,2017-04-28
146573,"PHÒNG TRỌ GẦN KCN TÂN BÌNH, ĐH CNTP",2.0,16.0,Tân Phú,Hồ Chí Minh,2017-04-28
146567,Cho 2 nữ thuê phòng,1.8,6.0,Quận 8,Hồ Chí Minh,2017-04-28
146362,CHO THUÊ PHÒNG SẠCH MỚI 1 NGƯỜI Ở,1.3,15.0,Bình Thạnh,Hồ Chí Minh,2017-04-28
146566,CHO THUÊ PHÒNG TRỌ MẶT TIỀN,2.0,20.0,Gò Vấp,Hồ Chí Minh,2017-04-28
146283,"Phòng 1,6tr Ngã tư Hàng Xanh, kế bên Ngoại ngữ Không Gian, ĐH Hutech",1.6,12.0,Bình Thạnh,Hồ Chí Minh,2017-04-28
146558,CHO THUÊ PHÒNG TRỌ ĐƯỜNG H.V.BÁNH QUẬN PHÚ NHUẬN GIÁ THỎA THUẬN,2.8,18.0,Phú Nhuận,Hồ Chí Minh,2017-04-27
146556,Cho Thuê Phòng Trọ Mới Xây Giá Rẻ Quận Bình Thạnh,4.5,27.0,Bình Thạnh,Hồ Chí Minh,2017-04-27
146559,CHO THUÊ 12 PHÒNG TRỌ CAO CẤP MỚI XÂY  ĐẦY ĐỦ TIỆN NGHI Q. GÒ VẤP,2.5,30.0,Gò Vấp,Hồ Chí Minh,2017-04-27
146555,"Phòng trọ cho thuê đầy đủ nội thất đường Phan Đăng Lưu, Hoàng Hoa Thám, giờ giấc tự do.",4.0,20.0,Bình Thạnh,Hồ Chí Minh,2017-04-27
146551,"Giường KTX cao cấp, bình thạnh,HCM.FREE dịch vụ,an ninh,giá 1.4triệu/tháng",1.4,25.0,Bình Thạnh,Hồ Chí Minh,2017-04-27
139730,CHO THUÊ PHÒNG QUẬN TÂN PHÚ,1.8,16.0,Tân Phú,Hồ Chí Minh,2017-04-27
146545,"phòng 20 m trong nhà, khu dân cư ngay ngã tư xóm mới",2.5,20.0,Gò Vấp,Hồ Chí Minh,2017-04-26
146544,Cho thuê phòng trọ sạch đẹp có điều hòa trung tâm chợ Bà Chiểu,3.5,16.0,Bình Thạnh,Hồ Chí Minh,2017-04-26
146542,"Phòng xây mới  100, sạch, đẹp, thoáng mát giá 1,52,4tr mặt tiền đường Hoàng Bật Đạt",1.5,22.0,Tân Bình,Hồ Chí Minh,2017-04-26
146538,Cho thuê phòng diện tích lớn 50m2 đường 3/2 quận 10,6.0,50.0,Quận 10,Hồ Chí Minh,2017-04-26
